dj, 1, 2907.170919
qcom, 1, 5.183567
rut, 1, 1541.839613
wmt, 1, 107.555139
hd, 1, 87.508624
low, 1, 12.638488
tgt, 1, 8.900219
cost, 1, 247.387774
nke, 1, -26.119776
ko, 1, 9.204930
xom, 1, 102.344710
cvx, 1, 219.248800
cop, 1, 1.934301
bp, 1, 22.254430
ibm, 1, 343.561490
aapl, 1, 754.632308
dj, 1, 12085.451152
qcom, 1, 149.837862
rut, 1, -60.769973
wmt, 1, 34.149602
hd, 1, 26.425095
low, 1, -10.503600
tgt, 1, 34.232890
cost, 1, -223.617287
nke, 1, -48.778083
ko, 1, 9.204930
xom, 1, 102.344710
cvx, 1, 219.248800
cop, 1, -65.223572
bp, 1, 22.254430
ibm, 1, 343.561490
aapl, 1, -444.611609
dj, 2, 12085.451152
qcom, 2, 149.837862
rut, 2, -60.769973
wmt, 2, 34.149602
hd, 2, 26.425095
low, 2, -10.503600
tgt, 2, 34.232890
cost, 2, -223.617287
nke, 2, -48.778083
ko, 2, 9.204930
xom, 2, 102.344710
cvx, 2, 219.248800
cop, 2, -65.223572
bp, 2, 22.254430
ibm, 2, 343.561490
aapl, 2, -444.611609
dj, 3, 12085.451152
qcom, 3, 149.837862
rut, 3, -60.769973
wmt, 3, 34.149602
hd, 3, 26.425095
low, 3, -10.503600
tgt, 3, 34.232890
cost, 3, -223.617287
nke, 3, -48.778083
ko, 3, 9.204930
xom, 3, 102.344710
cvx, 3, 219.248800
cop, 3, -65.223572
bp, 3, 22.254430
ibm, 3, 343.561490
aapl, 3, -444.611609
dj, 6, 12085.451152
qcom, 6, 149.837862
rut, 6, -60.769973
wmt, 6, 34.149602
hd, 6, 26.425095
low, 6, -10.503600
tgt, 6, 34.232890
cost, 6, -223.617287
nke, 6, -48.778083
ko, 6, 9.204930
xom, 6, 102.344710
cvx, 6, 219.248800
cop, 6, -65.223572
bp, 6, 22.254430
ibm, 6, 343.561490
aapl, 6, -444.611609
dj, 10, 12085.451152
qcom, 10, 149.837862
rut, 10, -60.769973
wmt, 10, 34.149602
hd, 10, 26.425095
low, 10, -10.503600
tgt, 10, 34.232890
cost, 10, -223.617287
nke, 10, -48.778083
ko, 10, 9.204930
xom, 10, 102.344710
cvx, 10, 219.248800
cop, 10, -65.223572
bp, 10, 22.254430
ibm, 10, 343.561490
aapl, 10, -444.611609
dj, 15, 2907.170919
qcom, 15, 5.183567
rut, 15, 1541.839613
wmt, 15, 107.555139
hd, 15, 87.508624
low, 15, 12.638488
tgt, 15, 8.900219
cost, 15, 247.387774
nke, 15, -26.119776
ko, 15, 9.204930
xom, 15, 102.344710
cvx, 15, 219.248800
cop, 15, 1.934301
bp, 15, 22.254430
ibm, 15, 343.561490
aapl, 15, 754.632308
dj, 25, 12085.451152
qcom, 25, 149.837862
rut, 25, -60.769973
wmt, 25, 34.149602
hd, 25, 26.425095
low, 25, -10.503600
tgt, 25, 34.232890
cost, 25, -223.617287
nke, 25, -48.778083
ko, 25, 9.204930
xom, 25, 102.344710
cvx, 25, 219.248800
cop, 25, -65.223572
bp, 25, 22.254430
ibm, 25, 343.561490
aapl, 25, -444.611609
dj, 39, 2907.170919
qcom, 39, 5.183567
rut, 39, 1541.839613
wmt, 39, 107.555139
hd, 39, 87.508624
low, 39, 12.638488
tgt, 39, 8.900219
cost, 39, 247.387774
nke, 39, -26.119776
ko, 39, 9.204930
xom, 39, 102.344710
cvx, 39, 219.248800
cop, 39, 1.934301
bp, 39, 22.254430
ibm, 39, 343.561490
aapl, 39, 754.632308
dj, 63, 12085.451152
qcom, 63, 149.837862
rut, 63, -60.769973
wmt, 63, 34.149602
hd, 63, 26.425095
low, 63, -10.503600
tgt, 63, 34.232890
cost, 63, -223.617287
nke, 63, -48.778083
ko, 63, 9.204930
xom, 63, 102.344710
cvx, 63, 219.248800
cop, 63, -65.223572
bp, 63, 22.254430
ibm, 63, 343.561490
aapl, 63, -444.611609
dj, 100, 12085.451152
qcom, 100, 149.837862
rut, 100, -60.769973
wmt, 100, 34.149602
hd, 100, 26.425095
low, 100, -10.503600
tgt, 100, 34.232890
cost, 100, -223.617287
nke, 100, -48.778083
ko, 100, 9.204930
xom, 100, 102.344710
cvx, 100, 219.248800
cop, 100, -65.223572
bp, 100, 22.254430
ibm, 100, 343.561490
aapl, 100, -444.611609
dj, 158, 12085.451152
qcom, 158, 149.837862
rut, 158, -60.769973
wmt, 158, 34.149602
hd, 158, 26.425095
low, 158, -10.503600
tgt, 158, 34.232890
cost, 158, -223.617287
nke, 158, -48.778083
ko, 158, 9.204930
xom, 158, 102.344710
cvx, 158, 219.248800
cop, 158, -65.223572
bp, 158, 22.254430
ibm, 158, 343.561490
aapl, 158, -444.611609
dj, 251, 2907.170919
qcom, 251, 5.183567
rut, 251, 1541.839613
wmt, 251, 107.555139
hd, 251, 87.508624
low, 251, 12.638488
tgt, 251, 8.900219
cost, 251, 247.387774
nke, 251, -26.119776
ko, 251, 9.204930
xom, 251, 102.344710
cvx, 251, 219.248800
cop, 251, 1.934301
bp, 251, 22.254430
ibm, 251, 343.561490
aapl, 251, 754.632308
dj, 398, 12085.451152
qcom, 398, 149.837862
rut, 398, -60.769973
wmt, 398, 34.149602
hd, 398, 26.425095
low, 398, -10.503600
tgt, 398, 34.232890
cost, 398, -223.617287
nke, 398, -48.778083
ko, 398, 9.204930
xom, 398, 102.344710
cvx, 398, 219.248800
cop, 398, -65.223572
bp, 398, 22.254430
ibm, 398, 343.561490
aapl, 398, -444.611609
dj, 630, 12085.451152
qcom, 630, 149.837862
rut, 630, -60.769973
wmt, 630, 34.149602
hd, 630, 26.425095
low, 630, -10.503600
tgt, 630, 34.232890
cost, 630, -223.617287
nke, 630, -48.778083
ko, 630, 9.204930
xom, 630, 102.344710
cvx, 630, 219.248800
cop, 630, -65.223572
bp, 630, 22.254430
ibm, 630, 343.561490
aapl, 630, -444.611609
dj, 1000, 12085.451152
qcom, 1000, 149.837862
rut, 1000, -60.769973
wmt, 1000, 34.149602
hd, 1000, 26.425095
low, 1000, -10.503600
tgt, 1000, 34.232890
cost, 1000, -223.617287
nke, 1000, -48.778083
ko, 1000, 9.204930
xom, 1000, 102.344710
cvx, 1000, 219.248800
cop, 1000, -65.223572
bp, 1000, 22.254430
ibm, 1000, 343.561490
aapl, 1000, -444.611609
dj, 1584, 12085.451152
qcom, 1584, 149.837862
rut, 1584, -60.769973
wmt, 1584, 34.149602
hd, 1584, 26.425095
low, 1584, -10.503600
tgt, 1584, 34.232890
cost, 1584, -223.617287
nke, 1584, -48.778083
ko, 1584, 9.204930
xom, 1584, 102.344710
cvx, 1584, 219.248800
cop, 1584, -65.223572
bp, 1584, 22.254430
ibm, 1584, 343.561490
aapl, 1584, -444.611609
dj, 2511, 12085.451152
qcom, 2511, 149.837862
rut, 2511, -60.769973
wmt, 2511, 34.149602
hd, 2511, 26.425095
low, 2511, -10.503600
tgt, 2511, 34.232890
cost, 2511, -223.617287
nke, 2511, -48.778083
ko, 2511, 9.204930
xom, 2511, 102.344710
cvx, 2511, 219.248800
cop, 2511, -65.223572
bp, 2511, 22.254430
ibm, 2511, 343.561490
aapl, 2511, -444.611609
dj, 3981, 12085.451152
qcom, 3981, 149.837862
rut, 3981, -60.769973
wmt, 3981, 34.149602
hd, 3981, 26.425095
low, 3981, -10.503600
tgt, 3981, 34.232890
cost, 3981, -223.617287
nke, 3981, -48.778083
ko, 3981, 9.204930
xom, 3981, 102.344710
cvx, 3981, 219.248800
cop, 3981, -65.223572
bp, 3981, 22.254430
ibm, 3981, 343.561490
aapl, 3981, -444.611609